file,batch,nf,profile,injected_count,mutated_count,details
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_005,amf,light,6,4,"original_anchor_line_number=64;inserted_after_line_number=69;anomaly_line_number=70;nf=amf;family=level_flip,identifier_conflict;micro_transforms=;chosen_template_src_path=src/amf/nudm-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_005,amf,light,6,4,"original_anchor_line_number=32;inserted_after_line_number=34;anomaly_line_number=35;nf=amf;family=timestamp_skew,level_flip;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/ngap-sctp.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_005,amf,light,10,6,original_anchor_line_number=26;inserted_after_line_number=28;anomaly_line_number=29;nf=amf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_005,amf,light,10,6,original_anchor_line_number=47;inserted_after_line_number=54;anomaly_line_number=55;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_005,amf,light,10,6,"original_anchor_line_number=32;inserted_after_line_number=37;anomaly_line_number=38;nf=amf;family=identifier_conflict,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-sctp.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_005,amf,light,10,6,original_anchor_line_number=66;inserted_after_line_number=74;anomaly_line_number=75;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_005,amf,light,10,6,original_anchor_line_number=28;inserted_after_line_number=31;anomaly_line_number=32;nf=amf;family=level_flip;micro_transforms=;chosen_template_src_path=src/amf/ngap-build.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_005,amf,light,10,6,"original_anchor_line_number=35;inserted_after_line_number=41;anomaly_line_number=42;nf=amf;family=level_flip,identifier_conflict;micro_transforms=;chosen_template_src_path=src/amf/nudm-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_005,amf,light,10,6,"original_anchor_line_number=16;inserted_after_line_number=16;anomaly_line_number=17;nf=amf;family=timestamp_skew,level_flip;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/ngap-path.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_005,amf,light,10,6,original_anchor_line_number=75;inserted_after_line_number=84;anomaly_line_number=85;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/nas-path.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_005,amf,light,10,6,original_anchor_line_number=29;inserted_after_line_number=33;anomaly_line_number=34;nf=amf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/amf/nsmf-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_005,amf,light,10,6,"original_anchor_line_number=18;inserted_after_line_number=19;anomaly_line_number=20;nf=amf;family=identifier_conflict,timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/namf-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_005,amf,light,9,6,"original_anchor_line_number=86;inserted_after_line_number=93;anomaly_line_number=94;nf=amf;family=identifier_conflict,level_flip;micro_transforms=;chosen_template_src_path=src/amf/ngap-sm.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_005,amf,light,9,6,"original_anchor_line_number=50;inserted_after_line_number=56;anomaly_line_number=57;nf=amf;family=identifier_conflict,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/amf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_005,amf,light,9,6,original_anchor_line_number=30;inserted_after_line_number=32;anomaly_line_number=33;nf=amf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/amf/amf-sm.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_005,amf,light,9,6,"original_anchor_line_number=38;inserted_after_line_number=42;anomaly_line_number=43;nf=amf;family=level_flip,timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/amf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_005,amf,light,9,6,original_anchor_line_number=37;inserted_after_line_number=40;anomaly_line_number=41;nf=amf;family=level_flip;micro_transforms=;chosen_template_src_path=src/amf/nas-security.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_005,amf,light,9,6,"original_anchor_line_number=22;inserted_after_line_number=22;anomaly_line_number=23;nf=amf;family=range_fuzz,level_flip;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/context.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_005,amf,light,9,6,original_anchor_line_number=48;inserted_after_line_number=53;anomaly_line_number=54;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_005,amf,light,9,6,"original_anchor_line_number=99;inserted_after_line_number=107;anomaly_line_number=108;nf=amf;family=identifier_conflict,timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/amf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_005_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_005,amf,light,9,6,original_anchor_line_number=24;inserted_after_line_number=25;anomaly_line_number=26;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/context.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_006,amf,light,9,9,"original_anchor_line_number=41;inserted_after_line_number=43;anomaly_line_number=44;nf=amf;family=range_fuzz,level_flip;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/sbi-path.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_006,amf,light,9,9,"original_anchor_line_number=61;inserted_after_line_number=69;anomaly_line_number=70;nf=amf;family=timestamp_skew,level_flip;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/amf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_006,amf,light,9,9,"original_anchor_line_number=59;inserted_after_line_number=65;anomaly_line_number=66;nf=amf;family=identifier_conflict,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/gmm-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_006,amf,light,9,9,original_anchor_line_number=12;inserted_after_line_number=13;anomaly_line_number=14;nf=amf;family=timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/ngap-build.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_006,amf,light,9,9,"original_anchor_line_number=7;inserted_after_line_number=7;anomaly_line_number=8;nf=amf;family=level_flip,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_006,amf,light,9,9,"original_anchor_line_number=60;inserted_after_line_number=67;anomaly_line_number=68;nf=amf;family=timestamp_skew,identifier_conflict;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/nas-path.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_006,amf,light,9,9,"original_anchor_line_number=58;inserted_after_line_number=63;anomaly_line_number=64;nf=amf;family=identifier_conflict,timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_006,amf,light,9,9,original_anchor_line_number=54;inserted_after_line_number=58;anomaly_line_number=59;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_006,amf,light,9,9,"original_anchor_line_number=44;inserted_after_line_number=47;anomaly_line_number=48;nf=amf;family=range_fuzz,identifier_conflict;micro_transforms=range_fuzz,identifier_conflict;chosen_template_src_path=src/amf/gmm-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_006,amf,light,10,6,original_anchor_line_number=68;inserted_after_line_number=76;anomaly_line_number=77;nf=amf;family=level_flip;micro_transforms=;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_006,amf,light,10,6,original_anchor_line_number=38;inserted_after_line_number=42;anomaly_line_number=43;nf=amf;family=timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/amf-sm.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_006,amf,light,10,6,"original_anchor_line_number=43;inserted_after_line_number=48;anomaly_line_number=49;nf=amf;family=range_fuzz,identifier_conflict;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-path.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_006,amf,light,10,6,"original_anchor_line_number=35;inserted_after_line_number=38;anomaly_line_number=39;nf=amf;family=range_fuzz,identifier_conflict;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-path.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_006,amf,light,10,6,"original_anchor_line_number=33;inserted_after_line_number=35;anomaly_line_number=36;nf=amf;family=identifier_conflict,level_flip;micro_transforms=;chosen_template_src_path=src/amf/nudm-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_006,amf,light,10,6,"original_anchor_line_number=60;inserted_after_line_number=67;anomaly_line_number=68;nf=amf;family=range_fuzz,timestamp_skew;micro_transforms=range_fuzz,timestamp_skew;chosen_template_src_path=src/amf/nsmf-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_006,amf,light,10,6,"original_anchor_line_number=57;inserted_after_line_number=63;anomaly_line_number=64;nf=amf;family=identifier_conflict,level_flip;micro_transforms=;chosen_template_src_path=src/amf/ngap-build.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_006,amf,light,10,6,"original_anchor_line_number=70;inserted_after_line_number=79;anomaly_line_number=80;nf=amf;family=identifier_conflict,timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/amf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_006,amf,light,10,6,"original_anchor_line_number=5;inserted_after_line_number=5;anomaly_line_number=6;nf=amf;family=identifier_conflict,level_flip;micro_transforms=;chosen_template_src_path=src/amf/namf-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-n74bh-amf.log,batch_006,amf,light,10,6,"original_anchor_line_number=15;inserted_after_line_number=16;anomaly_line_number=17;nf=amf;family=timestamp_skew,range_fuzz;micro_transforms=timestamp_skew,range_fuzz;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_006,amf,light,9,6,"original_anchor_line_number=87;inserted_after_line_number=93;anomaly_line_number=94;nf=amf;family=range_fuzz,level_flip;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/gmm-sm.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_006,amf,light,9,6,"original_anchor_line_number=11;inserted_after_line_number=11;anomaly_line_number=12;nf=amf;family=range_fuzz,timestamp_skew;micro_transforms=range_fuzz,timestamp_skew;chosen_template_src_path=src/amf/amf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_006,amf,light,9,6,original_anchor_line_number=39;inserted_after_line_number=41;anomaly_line_number=42;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_006,amf,light,9,6,original_anchor_line_number=93;inserted_after_line_number=100;anomaly_line_number=101;nf=amf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-path.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_006,amf,light,9,6,original_anchor_line_number=79;inserted_after_line_number=83;anomaly_line_number=84;nf=amf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/amf/namf-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_006,amf,light,9,6,"original_anchor_line_number=86;inserted_after_line_number=91;anomaly_line_number=92;nf=amf;family=range_fuzz,level_flip;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/context.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_006,amf,light,9,6,"original_anchor_line_number=51;inserted_after_line_number=54;anomaly_line_number=55;nf=amf;family=identifier_conflict,level_flip;micro_transforms=;chosen_template_src_path=src/amf/namf-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_006,amf,light,9,6,"original_anchor_line_number=95;inserted_after_line_number=103;anomaly_line_number=104;nf=amf;family=range_fuzz,timestamp_skew;micro_transforms=range_fuzz,timestamp_skew;chosen_template_src_path=src/amf/context.h;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_006_amf/amf_open5gs-amf-deployment-5b4c845869-52swd-amf.log,batch_006,amf,light,9,6,"original_anchor_line_number=38;inserted_after_line_number=39;anomaly_line_number=40;nf=amf;family=identifier_conflict,level_flip;micro_transforms=;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_007_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_007,amf,light,6,4,"original_anchor_line_number=33;inserted_after_line_number=36;anomaly_line_number=37;nf=amf;family=timestamp_skew,identifier_conflict;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/context.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_007_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_007,amf,light,6,4,original_anchor_line_number=24;inserted_after_line_number=26;anomaly_line_number=27;nf=amf;family=timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern=
anomalous_logs/amf/batch_007_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_007,amf,light,6,4,"original_anchor_line_number=8;inserted_after_line_number=8;anomaly_line_number=9;nf=amf;family=range_fuzz,level_flip;micro_transforms=range_fuzz;chosen_template_src_path=src/amf/ngap-handler.c;phase_name=None;phase_pattern="
anomalous_logs/amf/batch_007_amf/amf_open5gs-amf-deployment-5b4c845869-wh99k-amf.log,batch_007,amf,light,6,4,original_anchor_line_number=81;inserted_after_line_number=86;anomaly_line_number=87;nf=amf;family=level_flip;micro_transforms=;chosen_template_src_path=src/amf/context.c;phase_name=None;phase_pattern=
